date,y_log,log_spy_rv_5d,log_spy_rv_10d,log_spy_rv_20d,log_vix_close,vix_chg_1d,log_qqq_rv_5d,spy_ret_neg,log_spy_hl_range,log_abs_spy_ret,log_abs_spy_gap,log_vix_hl_range,log_vix_close_lag1,log_spy_hl_range_lag1
2004-09-29,-2.1649505304702825,-2.3745855018934754,-2.310035776628922,-2.373673219307658,2.580974122178971,-0.0448300715097141,-1.9749967025466482,0.0,-4.879588654626199,-5.291870404412483,-7.371298036156203,-2.6428488164619908,2.6268401408831785,-4.616739732367555
2004-09-30,-1.8347519969137367,-2.5351056348143,-2.3336107191724995,-2.374904222768559,2.5907670526754756,0.0098410381578737,-1.980100662833895,-0.000715255760725,-5.044854553397223,-7.242856391009439,-5.954962896643597,-3.345788784228058,2.580974122178971,-4.879588654626199
2004-10-01,-2.153668459852998,-1.9874269355682013,-2.015600501740971,-2.268996018432559,2.545531272388749,-0.0442278969894489,-1.5138276920509972,0.0,-4.368477965482724,-4.079776636606226,-5.409498679425552,-3.2188769960306165,2.5907670526754756,-5.044854553397223
2004-10-04,-2.103880257654203,-2.228113302236747,-2.0536708163041193,-2.282341349344507,2.5960006866606347,0.0517646939146752,-1.7579455278409573,0.0,-5.181080199165814,-6.393876094396204,-5.531635516079943,-3.372529100964052,2.545531272388749,-4.368477965482724
2004-10-05,-2.108919176953136,-2.1743611409705395,-2.0628309414289663,-2.3055696295008277,2.6354794953114706,0.040268453989374,-1.746257002409694,0.0,-5.2133504177446115,-7.548099204127022,-9.339636698161879,-3.0211427239341497,2.5960006866606347,-5.181080199165814
2004-10-06,-2.3637504332767993,-2.1649505304702825,-2.2491251770349967,-2.2875640173575342,2.5862591246937088,-0.0480286799609096,-1.7728669164355801,0.0,-4.74214449687693,-4.983782347895889,-6.7754953918144265,-2.7370811495459306,2.6354794953114706,-5.2133504177446115
2004-10-07,-2.4489131851962918,-1.8347519969137367,-2.123923193076167,-2.211324267117746,2.6741486501161837,0.0918674918343429,-1.509839766344689,-0.0107255262788664,-4.692139499994819,-4.5351278127266434,-5.946104452907378,-2.3814788133832194,2.5862591246937088,-4.74214449687693
2004-10-08,-2.2361429682514924,-2.153668459852998,-2.043529587532265,-2.1869646318045626,2.7113780045327496,0.037931047636887,-1.713445045594969,-0.0082855428585032,-4.372385751108135,-4.793241900275261,-5.9353464658405155,-2.15749238760033,2.6741486501161837,-4.692139499994819
2004-10-11,-2.2469435511903195,-2.103880257654203,-2.0916781986331663,-2.183643631516526,2.688527537886424,-0.0225913719786663,-1.7303498128309953,0.0,-5.694710588767828,-5.499570459476393,-6.032383711638255,-2.698576992361028,2.7113780045327496,-4.372385751108135
2004-10-12,-2.166433910227859,-2.108919176953136,-2.073913432799992,-2.1799036552846025,2.7113780045327496,0.023113538525233,-1.7504106510504582,-0.0038948609068937,-4.839753079576487,-5.548094743496558,-4.988480055909984,-2.959839512562714,2.688527537886424,-5.694710588767828
2004-10-13,-2.2712049448138343,-2.3637504332767993,-2.019683347920337,-2.170191416401344,2.7356653737314183,0.0245847096923534,-1.9449288379762715,-0.0087976350707262,-4.154766853862817,-4.733271198910039,-5.47823743470861,-2.199171890084737,2.7113780045327496,-4.839753079576487
2004-10-14,-2.308519850115473,-2.4489131851962918,-1.9772516838077607,-2.1512292152601598,2.7991089512321214,0.0654993660106766,-2.0063184039790456,-0.0080688678365755,-4.406177400114768,-4.8197408600772595,-6.680492528059905,-2.50643981187452,2.7356653737314183,-4.154766853862817
2004-10-15,-2.1128557786931106,-2.2361429682514924,-2.251944152018303,-2.1311061973221608,2.7107133166502195,-0.0846013583386773,-2.669354357461738,0.0,-4.554866689101846,-5.1843112683151125,-5.673870024379489,-2.1397339646033613,2.7991089512321214,-4.406177400114768
2004-10-18,-2.208196055146112,-2.2469435511903195,-2.2274289167148504,-2.1361664961589852,2.688527537886424,-0.021941484344618,-2.107270242098224,0.0,-4.5333113396000355,-5.579372102160083,-5.706111667023952,-2.2698174318291424,2.7107133166502195,-4.554866689101846
2004-10-19,-1.8442837937725258,-2.166433910227859,-2.1939935099331445,-2.119625763858976,2.7166795360250444,0.0285520105509702,-1.981528115297065,-0.0084169272818555,-4.2124838951323476,-4.777509260146089,-5.794454789350641,-2.0235322791541637,2.688527537886424,-4.5333113396000355
2004-10-20,-1.7741972792268752,-2.2712049448138343,-2.321668685369404,-2.1870375893476175,2.6979998916103063,-0.0185062611271193,-1.9942327215867455,-0.0019866464235781,-4.637537073521534,-6.221302242503344,-5.7288315681156226,-3.012711059425556,2.7166795360250444,-4.2124838951323476
2004-10-21,-1.7806297567102627,-2.308519850115473,-2.2875796952607854,-2.1782193651690136,2.676903470169543,-0.0208754485961851,-1.9360782243847658,0.0,-4.607328442810513,-5.033697306237552,-6.0145098726007244,-2.771214156851808,2.6979998916103063,-4.637537073521534
2004-10-22,-2.1372188748641814,-2.1128557786931106,-2.2295909273254706,-2.130181787595785,2.7265447669171174,0.0508940696739765,-1.3903276273824257,-0.0112369653362526,-4.3710853338113385,-4.488545568928176,-7.7074915908524435,-2.6312349677353173,2.676903470169543,-4.607328442810513
2004-10-25,-2.243709696628655,-2.208196055146112,-2.2828110984471746,-2.146373249636024,2.8081971457087205,0.0850785480008695,-1.5135367185166069,-0.0011819006813598,-4.96056462222509,-6.740622928538909,-6.127510106840219,-3.1792625764849274,2.7265447669171174,-4.3710853338113385
2004-10-26,-2.5504543694768183,-1.8442837937725258,-1.9957781496774862,-2.052281360727265,2.7966713561266,-0.0114596221309961,-1.5042152158942061,0.0,-4.1720576301455266,-4.180412204474548,-6.008548517687464,-2.902031053280651,2.8081971457087205,-4.96056462222509
2004-10-27,-2.5010447356715217,-1.7741972792268752,-1.9529399943476309,-2.008250357870861,2.754933804623758,-0.0408785324935878,-1.2390653156592015,0.0,-4.043230026215065,-4.4217155657378475,-6.546934883929825,-2.8941947259960408,2.7966713561266,-4.1720576301455266
2004-10-28,-2.232509360606497,-1.7806297567102627,-2.024301283368922,-2.0067203125825266,2.7337179708087316,-0.0209923612023211,-1.294592174941424,0.0,-4.661673417996821,-5.805119956211216,-7.028914347004092,-3.1047820366465255,2.754933804623758,-4.043230026215065
2004-10-29,-2.3711444295940924,-2.1372188748641814,-2.0304965728198536,-2.1204573937855598,2.789322949981018,0.0571799931650243,-1.6806583382104723,-0.0001766849694863,-5.0302625886631755,-8.641085648278175,-7.031921869181083,-2.5041432251177134,2.7337179708087316,-4.661673417996821
2004-11-01,-2.214978220102859,-2.243709696628655,-2.0331097321154172,-2.1181530046067736,2.789322949981018,0.0,-1.8122372265541966,0.0,-5.178177240296314,-5.900318733462014,-5.750802546488418,-3.3340499758321087,2.789322949981018,-5.0302625886631755
2004-11-02,-2.137345738619231,-2.5504543694768183,-2.1296300578277347,-2.1182430657673046,2.7837759311096892,-0.0055316625725688,-1.7959947181403273,0.0,-4.432138992146703,-7.950715518085804,-6.564490122649074,-2.6794160787014225,2.789322949981018,-5.178177240296314
2004-11-03,-2.2608550553522404,-2.5010447356715217,-2.073914993977831,-2.069548624938551,2.641910396592895,-0.1322620706402703,-2.9408487235447303,0.0,-4.631426065177426,-4.374567843690532,-4.340203327221855,-2.3126063007361246,2.7837759311096892,-4.432138992146703
2004-11-04,-2.654906439386158,-2.232509360606497,-2.0061457576972153,-2.055655097138074,2.636912193099136,-0.0049857332631345,-2.976067291784012,0.0,-4.070186240733825,-4.293682072053663,-6.354167505051324,-2.569252807275625,2.641910396592895,-4.631426065177426
2004-11-05,-2.5663909568143892,-2.3711444295940924,-2.2934126290254477,-2.0891913856874953,2.6275629619372034,-0.009305662988979,-3.2932091033178956,0.0,-4.624799938680174,-5.073035392625466,-5.451465241228475,-2.766823904832245,2.636912193099136,-4.070186240733825
2004-11-08,-2.604547556960269,-2.214978220102859,-2.2877372135667953,-2.086089436580881,2.6246686067091636,-0.0028901706222559,-3.0141741582877395,-0.0014495069126426,-5.436451737588904,-6.536524941755767,-5.968548381576002,-2.8478129384733526,2.6275629619372034,-4.624799938680174
2004-11-09,-2.3066394591750528,-2.137345738619231,-2.3420607300152767,-2.0941394937573086,2.6108047921723565,-0.0137681544515616,-2.6367705224925264,-0.0019639941570734,-5.062254144066586,-6.2327699524159526,-8.269673220023998,-2.5431463009785524,2.6246686067091636,-5.436451737588904
2004-11-10,-2.2712781350108666,-2.2608550553522404,-2.425277576793738,-2.148696039382187,2.5710843409607085,-0.0389419358075563,-2.486878809948819,0.0,-4.997637196094942,-7.169036286610972,-6.475937983314391,-2.89958785462836,2.6108047921723565,-5.062254144066586
2004-11-11,-2.3669277766773322,-2.654906439386158,-2.4011735439181603,-2.1972475753368856,2.568021554339997,-0.0030581010769376,-2.160860797705557,0.0,-4.749689513129073,-4.878450689873399,-6.322564040018012,-3.301991410661209,2.5710843409607085,-4.997637196094942
2004-11-12,-2.2239758253198576,-2.5663909568143892,-2.417546050219508,-2.1887185577790778,2.5900171292173284,0.0222392609433581,-2.1441413869257757,0.0,-4.499724830680025,-4.842066581966652,-6.976756134714269,-3.4109983312569554,2.568021554339997,-4.749689513129073
2004-11-15,-2.1238691462486754,-2.604547556960269,-2.378353338027342,-2.181709519977978,2.5937610640005992,0.0037509520645939,-2.1643638712566293,-0.0005050724651177,-5.3930484098111835,-7.590788844757689,-6.015224338838709,-2.8044814113386067,2.5900171292173284,-4.499724830680025
2004-11-16,-2.227301587844524,-2.3066394591750528,-2.221124084253166,-2.1962078612633396,2.580974122178971,-0.0127055362361667,-2.0274514040545863,-0.0071591516843497,-5.155327433066761,-4.939362388055738,-5.771093677238076,-3.3359958564901335,2.5937610640005992,-5.3930484098111835
2004-11-17,-2.311748765985589,-2.2712781350108666,-2.3231398440737054,-2.2080252842998047,2.580974122178971,0.0,-2.040103561770724,0.0,-4.707928382233953,-5.1263338550612385,-5.483003406286654,-3.0590098938825774,2.580974122178971,-5.155327433066761
2004-11-18,-2.3216743049738358,-2.3669277766773322,-2.5462015189059883,-2.210940583118616,2.5634096767795125,-0.0174110897234265,-2.1418369623426714,0.0,-5.339053581244719,-6.6081867019023,-7.77123537970957,-3.672072138391175,2.580974122178971,-4.707928382233953
2004-11-19,-2.8816671140292542,-2.2239758253198576,-2.3291007292415054,-2.212865482573934,2.6026896861851245,0.0400616699616678,-1.7276618876117371,-0.0111167232488805,-4.308330485944995,-4.499303805902008,-7.995759463919478,-2.5444211537899273,2.5634096767795125,-5.339053581244719
2004-11-22,-3.1408115903316105,-2.1238691462486754,-2.307316639640818,-2.223878975269926,2.562639019687551,-0.0392592394793475,-1.6664868850030503,0.0,-4.6843327287019205,-5.34556436930902,-6.152046899372972,-2.8240030201114026,2.6026896861851245,-4.308330485944995
2004-11-23,-2.3648809406455786,-2.227301587844524,-2.3188088689172313,-2.3116301567832034,2.539237001143935,-0.023130314923547,-1.7138399619234141,0.0,-4.8885728436198645,-6.485305325288751,-7.766162793006425,-3.618045840291967,2.562639019687551,-4.6843327287019205
2004-11-24,-2.3642122249018342,-2.311748765985589,-2.317041087987177,-2.374372109245833,2.54317557969097,0.0039463449434713,-1.8097421844356327,0.0,-5.390602903076634,-6.045005484682782,-6.979367651476803,-3.65183804916565,2.539237001143935,-4.8885728436198645
2004-11-26,-2.365640487734621,-2.3216743049738358,-2.383381341833147,-2.3674730434045044,2.5478814288375884,0.0047169390473917,-1.8165492568522916,-0.0007599118999483,-5.15930661465235,-7.1822948931903206,-7.433654000511333,-3.7190657200673765,2.54317557969097,-5.390602903076634
2004-11-29,-2.520254279056955,-2.8816671140292542,-2.4659217523924797,-2.33855521318907,2.587764050320555,0.0406886125687562,-2.3542958919324333,-0.0045627454371738,-4.343805428975619,-5.3898285754108235,-5.594618636747563,-2.86220167394505,2.5478814288375884,-5.15930661465235
2004-11-30,-2.147504466375825,-3.1408115903316105,-2.4620620316915716,-2.33780714072913,2.5832425339770015,-0.0045113096809199,-2.579290946589015,0.0,-5.280578183191108,-7.294764167117478,-6.429785293505185,-3.7544237340272284,2.587764050320555,-4.343805428975619
2004-12-01,-2.4447099119055142,-2.3648809406455786,-2.343547607903619,-2.2833327694678975,2.562639019687551,-0.020392712141758,-1.84766778087147,0.0,-4.444580250797435,-4.477078526734614,-6.079065111088649,-3.6124624077148386,2.5832425339770015,-5.280578183191108
2004-12-02,-2.3883067539292284,-2.3642122249018342,-2.383668035219115,-2.3566693451289678,2.5634096767795125,0.0007709541250311,-1.873106803074505,0.0,-4.93271357219353,-7.083642857761688,-6.821228526956719,-3.702844507246942,2.562639019687551,-4.444580250797435
2004-12-03,-2.3859519220212255,-2.365640487734621,-2.3823033265713747,-2.4749314917114043,2.5618676946391727,-0.0015407938978948,-1.937865758254225,-0.0006704251221577,-4.732427923456891,-7.30758362031533,-8.693642534444178,-2.9773817276992767,2.5634096767795125,-4.93271357219353
2004-12-06,-2.209678603359116,-2.520254279056955,-2.704553614153106,-2.499879260122589,2.579458935674128,0.0177468782067391,-1.97859306662868,-0.0003354374467702,-5.004024882555982,-8.000045255341625,-8.00004525534169,-3.3344826995043073,2.5618676946391727,-4.732427923456891
2004-12-07,-3.0770682186987135,-2.147504466375825,-2.4872931578478465,-2.414559804164613,2.6152036570485095,0.0363912442138754,-1.552690348870848,-0.0093113045791151,-4.314104956882304,-4.676524996896808,-6.05385241401695,-2.863665182703709,2.579458935674128,-5.004024882555982
2004-12-08,-2.97930957534579,-2.4447099119055142,-2.4318246637196013,-2.39789772536693,2.579458935674128,-0.0351134230601097,-1.9007582853022678,0.0,-4.988079814863993,-5.14259014182359,-6.978790338591343,-3.2726058516759666,2.6152036570485095,-4.314104956882304
2004-12-09,-2.839425748810252,-2.3883067539292284,-2.421992460473845,-2.392348236333319,2.5556757303377697,-0.0235026137835081,-1.8686217755083252,0.0,-4.232767008097314,-5.64485933503516,-5.208135977065241,-2.6175514426589737,2.579458935674128,-4.988079814863993
2004-12-10,-2.145301601973481,-2.3859519220212255,-2.4259474374079604,-2.4305292057172,2.5463152966377907,-0.0093167612183899,-1.865797421533699,0.0,-5.12438269744374,-6.901117350438753,-6.018753724397568,-3.301339069591354,2.5556757303377697,-4.232767008097314
2004-12-13,-2.3998362885217217,-2.209678603359116,-2.3993791709909194,-2.419840677681633,2.5289235329601993,-0.0172413999281006,-1.7821655454191538,0.0,-4.741776138231262,-4.74267003885616,-5.625859365199121,-3.2628933996675085,2.5463152966377907,-5.12438269744374
2004-12-14,-2.2212366508623353,-3.0770682186987135,-2.4015140180965693,-2.415065049428087,2.5439613773954206,0.0151514817353495,-2.65364010152971,0.0,-5.042514883909434,-5.658072416616958,-6.451282377445192,-2.81839775365144,2.5289235329601993,-4.741776138231262
2004-12-15,-2.203257654499232,-2.97930957534579,-2.5798965736070514,-2.47467159675266,2.5136560947719393,-0.0298506814164302,-2.4163167949112214,0.0,-5.017936520874103,-7.202026386213507,-7.2019416164445,-2.9444379397404905,2.5439613773954206,-5.042514883909434
2004-12-16,-2.201464360616234,-2.839425748810252,-2.5717722576727517,-2.494217408017337,2.507157296845368,-0.0064777264157894,-2.1583048495895367,-0.000579084186091,-4.611899022911597,-7.454045423342588,-6.627396999672341,-2.969192379212839,2.5136560947719393,-5.017936520874103
2004-12-17,-2.8447057364208947,-2.145301601973481,-2.3101656009672724,-2.371696622695123,2.480731263253263,-0.0260799214800403,-1.948435342299493,-0.0113400806628033,-4.993536744502072,-4.4794109857582916,-4.494114686264308,-2.6085643680844135,2.507157296845368,-4.611899022911597
2004-12-20,-2.795256233240888,-2.3998362885217217,-2.3105798649117206,-2.488732918156135,2.470638672386412,-0.0100418315878165,-2.2615035738657836,0.0,-4.669733099744163,-8.289372947761676,-5.954001177783093,-3.0327579175469475,2.480731263253263,-4.993536744502072
2004-12-21,-3.137397849336019,-2.2212366508623353,-2.4116963904094475,-2.45978292829022,2.446685454347444,-0.0236686166337248,-1.8853081519172574,0.0,-4.770928471614077,-4.866447604675938,-6.823298070198587,-2.9087205480926817,2.470638672386412,-4.669733099744163
2004-12-22,-3.0196553162451467,-2.203257654499232,-2.440755589873025,-2.458309603267959,2.4379897142155444,-0.0086580415427131,-1.8559286031207296,0.0,-5.041603793942677,-6.028603515535356,-9.395572696587495,-3.5167985891618065,2.446685454347444,-4.770928471614077
2004-12-23,-2.9380412816893293,-2.201464360616234,-2.4478792995074623,-2.4598671189617396,2.418588728878252,-0.019213997440488,-1.9231494293060254,0.0,-5.271929611052624,-7.201115307059111,-6.453854422740034,-3.1117356839477597,2.4379897142155444,-5.041603793942677
2004-12-27,-2.7727085867531955,-2.8447057364208947,-2.428755738818378,-2.454256822863818,2.496505814735368,0.0810330220997683,-2.15041834812225,-0.0020700505667717,-4.822272392965167,-6.180177412822904,-5.637854434476188,-2.958540899157604,2.418588728878252,-5.271929611052624
2004-12-28,-2.504582897622836,-2.795256233240888,-2.5076277950034003,-2.4673569972385563,2.4849066506213338,-0.0115321531600909,-2.223830657109748,0.0,-5.111981532355341,-5.20732375568609,-6.912046291634027,-3.3288779491496494,2.496505814735368,-4.822272392965167
